0,Date,Product_ID,Demand,Inventory
12266,31-12-2015,P3,98,1761
12267,01-01-2016,P3,76,1556
12268,02-01-2016,P3,78,1480
12269,03-01-2016,P3,95,1383
12270,04-01-2016,P3,50,1288
12271,05-01-2016,P3,54,1225
12272,06-01-2016,P3,79,1030
12273,07-01-2016,P3,65,859
12274,08-01-2016,P3,64,789
12275,09-01-2016,P3,93,665
12276,10-01-2016,P3,53,566
12277,11-01-2016,P3,81,510
12278,12-01-2016,P3,61,352
12279,13-01-2016,P3,52,198
12280,14-01-2016,P3,70,50
12281,15-01-2016,P3,88,0
12282,16-01-2016,P3,60,0
12283,17-01-2016,P3,91,0
12284,18-01-2016,P3,84,0
12285,19-01-2016,P3,55,0
12286,20-01-2016,P3,98,0
12287,21-01-2016,P3,84,0
12288,22-01-2016,P3,82,0
12289,23-01-2016,P3,81,0
12290,24-01-2016,P3,86,0
12291,25-01-2016,P3,94,0
12292,26-01-2016,P3,56,0
12293,27-01-2016,P3,93,0
12294,28-01-2016,P3,84,0
12295,29-01-2016,P3,73,0
12296,30-01-2016,P3,84,5500
12297,31-01-2016,P3,93,5416
12298,01-02-2016,P3,64,5356
12299,02-02-2016,P3,75,5244
12300,03-02-2016,P3,72,5061
12301,04-02-2016,P3,89,4973
12302,05-02-2016,P3,74,4758
12303,06-02-2016,P3,86,4703
12304,07-02-2016,P3,79,4596
12305,08-02-2016,P3,99,4550
12306,09-02-2016,P3,54,4394
12307,10-02-2016,P3,80,4271
12308,11-02-2016,P3,83,4119
12309,12-02-2016,P3,59,3981
12310,13-02-2016,P3,85,3807
12311,14-02-2016,P3,73,3646
12312,15-02-2016,P3,97,3538
12313,16-02-2016,P3,70,3447
12314,17-02-2016,P3,55,3284
12315,18-02-2016,P3,74,3103
12316,19-02-2016,P3,65,2959
12317,20-02-2016,P3,95,2825
12318,21-02-2016,P3,59,2688
12319,22-02-2016,P3,51,2616
12320,23-02-2016,P3,54,2568
12321,24-02-2016,P3,76,2496
12322,25-02-2016,P3,52,2422
12323,26-02-2016,P3,74,2353
12324,27-02-2016,P3,79,2248
12325,28-02-2016,P3,84,2108
12326,29-02-2016,P3,77,2047
12327,01-03-2016,P3,88,1902
12328,02-03-2016,P3,95,1749
12329,03-03-2016,P3,86,1559
12330,04-03-2016,P3,74,1470
12331,05-03-2016,P3,99,1387
12332,06-03-2016,P3,93,1284
12333,07-03-2016,P3,73,1182
12334,08-03-2016,P3,91,1011
12335,09-03-2016,P3,79,847
12336,10-03-2016,P3,75,775
12337,11-03-2016,P3,78,654
12338,12-03-2016,P3,60,581
12339,13-03-2016,P3,69,503
12340,14-03-2016,P3,65,364
12341,15-03-2016,P3,55,194
12342,16-03-2016,P3,59,47
12343,17-03-2016,P3,72,0
12344,18-03-2016,P3,60,0
12345,19-03-2016,P3,81,0
12346,20-03-2016,P3,53,0
12347,21-03-2016,P3,96,0
12348,22-03-2016,P3,81,0
12349,23-03-2016,P3,88,0
12350,24-03-2016,P3,65,0
12351,25-03-2016,P3,88,0
12352,26-03-2016,P3,86,0
12353,27-03-2016,P3,75,0
12354,28-03-2016,P3,65,0
12355,29-03-2016,P3,56,5500
12356,30-03-2016,P3,89,5444
12357,31-03-2016,P3,82,5360
12358,01-04-2016,P3,62,5226
12359,02-04-2016,P3,91,5074
12360,03-04-2016,P3,94,4954
12361,04-04-2016,P3,74,4753
12362,05-04-2016,P3,95,4703
12363,06-04-2016,P3,61,4587
12364,07-04-2016,P3,62,4568
12365,08-04-2016,P3,100,4431
12366,09-04-2016,P3,86,4225
12367,10-04-2016,P3,65,4113
12368,11-04-2016,P3,82,3999
12369,12-04-2016,P3,60,3784
12370,13-04-2016,P3,90,3671
12371,14-04-2016,P3,52,3521
12372,15-04-2016,P3,67,3492
12373,16-04-2016,P3,74,3287
12374,17-04-2016,P3,75,3084
12375,18-04-2016,P3,100,2958
12376,19-04-2016,P3,56,2790
12377,20-04-2016,P3,66,2727
12378,21-04-2016,P3,60,2609
12379,22-04-2016,P3,52,2559
12380,23-04-2016,P3,75,2498
12381,24-04-2016,P3,65,2423
12382,25-04-2016,P3,73,2340
12383,26-04-2016,P3,54,2249
12384,27-04-2016,P3,99,2133
12385,28-04-2016,P3,77,2032
12386,29-04-2016,P3,79,1902
12387,30-04-2016,P3,91,1758
12388,01-05-2016,P3,50,1563
12389,02-05-2016,P3,80,1506
12390,03-05-2016,P3,93,1381
12391,04-05-2016,P3,98,1290
12392,05-05-2016,P3,76,1177
12393,06-05-2016,P3,55,1008
12394,07-05-2016,P3,50,883
12395,08-05-2016,P3,99,804
12396,09-05-2016,P3,65,630
12397,10-05-2016,P3,65,594
12398,11-05-2016,P3,94,498
12399,12-05-2016,P3,76,339
12400,13-05-2016,P3,89,183
12401,14-05-2016,P3,70,13
12402,15-05-2016,P3,67,0
12403,16-05-2016,P3,68,0
12404,17-05-2016,P3,69,0
12405,18-05-2016,P3,61,0
12406,19-05-2016,P3,90,0
12407,20-05-2016,P3,98,0
12408,21-05-2016,P3,57,0
12409,22-05-2016,P3,67,0
12410,23-05-2016,P3,65,5500
12411,24-05-2016,P3,55,5435
12412,25-05-2016,P3,71,5394
12413,26-05-2016,P3,57,5237
12414,27-05-2016,P3,55,5079
12415,28-05-2016,P3,74,4990
12416,29-05-2016,P3,60,4773
12417,30-05-2016,P3,75,4717
12418,31-05-2016,P3,63,4607
12419,01-06-2016,P3,87,4566
12420,02-06-2016,P3,88,4406
12421,03-06-2016,P3,92,4237
12422,04-06-2016,P3,95,4107
12423,05-06-2016,P3,85,3969
12424,06-06-2016,P3,54,3781
12425,07-06-2016,P3,72,3677
12426,08-06-2016,P3,85,3539
12427,09-06-2016,P3,54,3459
12428,10-06-2016,P3,71,3300
12429,11-06-2016,P3,55,3087
12430,12-06-2016,P3,77,2978
12431,13-06-2016,P3,76,2813
12432,14-06-2016,P3,86,2707
12433,15-06-2016,P3,90,2589
12434,16-06-2016,P3,90,2529
12435,17-06-2016,P3,50,2460
12436,18-06-2016,P3,53,2448
12437,19-06-2016,P3,97,2352
12438,20-06-2016,P3,50,2225
12439,21-06-2016,P3,73,2137
12440,22-06-2016,P3,85,2058
12441,23-06-2016,P3,51,1894
12442,24-06-2016,P3,99,1786
12443,25-06-2016,P3,59,1555
12444,26-06-2016,P3,59,1497
12445,27-06-2016,P3,66,1402
12446,28-06-2016,P3,72,1317
12447,29-06-2016,P3,79,1203
12448,30-06-2016,P3,69,1005
12449,01-07-2016,P3,81,869
12450,02-07-2016,P3,100,773
12451,03-07-2016,P3,70,629
12452,04-07-2016,P3,84,589
12453,05-07-2016,P3,81,479
12454,06-07-2016,P3,94,352
12455,07-07-2016,P3,94,165
12456,08-07-2016,P3,59,8
12457,09-07-2016,P3,56,0
12458,10-07-2016,P3,63,0
12459,11-07-2016,P3,80,0
12460,12-07-2016,P3,92,0
12461,13-07-2016,P3,97,0
12462,14-07-2016,P3,66,0
12463,15-07-2016,P3,91,0
12464,16-07-2016,P3,64,0
12465,17-07-2016,P3,65,5500
12466,18-07-2016,P3,58,5435
12467,19-07-2016,P3,74,5391
12468,20-07-2016,P3,79,5234
12469,21-07-2016,P3,76,5057
12470,22-07-2016,P3,50,4969
12471,23-07-2016,P3,62,4797
12472,24-07-2016,P3,84,4715
12473,25-07-2016,P3,63,4598
12474,26-07-2016,P3,54,4566
12475,27-07-2016,P3,84,4439
12476,28-07-2016,P3,97,4241
12477,29-07-2016,P3,88,4102
12478,30-07-2016,P3,62,3976
12479,31-07-2016,P3,59,3804
12480,01-08-2016,P3,85,3672
12481,02-08-2016,P3,74,3526
12482,03-08-2016,P3,65,3470
12483,04-08-2016,P3,63,3289
12484,05-08-2016,P3,88,3095
12485,06-08-2016,P3,65,2945
12486,07-08-2016,P3,68,2825
12487,08-08-2016,P3,56,2715
12488,09-08-2016,P3,54,2619
12489,10-08-2016,P3,95,2565
12490,11-08-2016,P3,100,2455
12491,12-08-2016,P3,97,2398
12492,13-08-2016,P3,86,2308
12493,14-08-2016,P3,72,2236
12494,15-08-2016,P3,94,2115
12495,16-08-2016,P3,97,2037
12496,17-08-2016,P3,73,1882
12497,18-08-2016,P3,75,1764
12498,19-08-2016,P3,96,1579
12499,20-08-2016,P3,51,1460
12500,21-08-2016,P3,89,1410
12501,22-08-2016,P3,89,1294
12502,23-08-2016,P3,86,1186
12503,24-08-2016,P3,87,998
12504,25-08-2016,P3,51,851
12505,26-08-2016,P3,76,803
12506,27-08-2016,P3,58,653
12507,28-08-2016,P3,55,601
12508,29-08-2016,P3,70,508
12509,30-08-2016,P3,88,363
12510,31-08-2016,P3,72,171
12511,01-09-2016,P3,89,30
12512,02-09-2016,P3,62,0
12513,03-09-2016,P3,55,0
12514,04-09-2016,P3,66,0
12515,05-09-2016,P3,75,5500
12516,06-09-2016,P3,63,5425
12517,07-09-2016,P3,64,5386
12518,08-09-2016,P3,66,5244
12519,09-09-2016,P3,72,5070
12520,10-09-2016,P3,67,4973
12521,11-09-2016,P3,57,4780
12522,12-09-2016,P3,57,4720
12523,13-09-2016,P3,63,4625
12524,14-09-2016,P3,57,4566
12525,15-09-2016,P3,80,4436
12526,16-09-2016,P3,70,4245
12527,17-09-2016,P3,97,4129
12528,18-09-2016,P3,92,3967
12529,19-09-2016,P3,82,3774
12530,20-09-2016,P3,62,3649
12531,21-09-2016,P3,73,3549
12532,22-09-2016,P3,66,3471
12533,23-09-2016,P3,94,3288
12534,24-09-2016,P3,81,3064
12535,25-09-2016,P3,69,2952
12536,26-09-2016,P3,72,2821
12537,27-09-2016,P3,89,2711
12538,28-09-2016,P3,84,2586
12539,29-09-2016,P3,58,2535
12540,30-09-2016,P3,83,2492
12541,01-10-2016,P3,65,2415
12542,02-10-2016,P3,71,2340
12543,03-10-2016,P3,68,2251
12544,04-10-2016,P3,54,2119
12545,05-10-2016,P3,71,2077
12546,06-10-2016,P3,52,1908
12547,07-10-2016,P3,50,1785
12548,08-10-2016,P3,91,1604
12549,09-10-2016,P3,98,1465
12550,10-10-2016,P3,57,1363
12551,11-10-2016,P3,96,1326
12552,12-10-2016,P3,51,1179
12553,13-10-2016,P3,61,1033
12554,14-10-2016,P3,53,877
12555,15-10-2016,P3,89,801
12556,16-10-2016,P3,83,640
12557,17-10-2016,P3,89,576
12558,18-10-2016,P3,83,474
12559,19-10-2016,P3,96,350
12560,20-10-2016,P3,68,163
12561,21-10-2016,P3,83,34
12562,22-10-2016,P3,58,0
12563,23-10-2016,P3,75,0
12564,24-10-2016,P3,69,0
12565,25-10-2016,P3,86,0
12566,26-10-2016,P3,80,5500
12567,27-10-2016,P3,81,5420
12568,28-10-2016,P3,74,5368
12569,29-10-2016,P3,66,5234
12570,30-10-2016,P3,88,5070
12571,31-10-2016,P3,73,4957
12572,01-11-2016,P3,90,4774
12573,02-11-2016,P3,68,4687
12574,03-11-2016,P3,53,4614
12575,04-11-2016,P3,99,4576
12576,05-11-2016,P3,89,4394
12577,06-11-2016,P3,99,4236
12578,07-11-2016,P3,96,4100
12579,08-11-2016,P3,99,3968
12580,09-11-2016,P3,100,3767
12581,10-11-2016,P3,88,3631
12582,11-11-2016,P3,57,3523
12583,12-11-2016,P3,57,3487
12584,13-11-2016,P3,74,3297
12585,14-11-2016,P3,50,3084
12586,15-11-2016,P3,88,2983
12587,16-11-2016,P3,93,2802
12588,17-11-2016,P3,86,2690
12589,18-11-2016,P3,51,2589
12590,19-11-2016,P3,51,2568
12591,20-11-2016,P3,51,2499
12592,21-11-2016,P3,94,2447
12593,22-11-2016,P3,52,2311
12594,23-11-2016,P3,79,2270
12595,24-11-2016,P3,96,2108
12596,25-11-2016,P3,52,2035
12597,26-11-2016,P3,68,1927
12598,27-11-2016,P3,58,1769
12599,28-11-2016,P3,80,1596
12600,29-11-2016,P3,75,1476
12601,30-11-2016,P3,75,1386
12602,01-12-2016,P3,91,1308
12603,02-12-2016,P3,71,1184
12604,03-12-2016,P3,57,1013
12605,04-12-2016,P3,78,881
12606,05-12-2016,P3,78,776
12607,06-12-2016,P3,76,651
12608,07-12-2016,P3,53,583
12609,08-12-2016,P3,80,510
12610,09-12-2016,P3,81,353
12611,10-12-2016,P3,88,178
12612,11-12-2016,P3,94,14
12613,12-12-2016,P3,63,0
12614,13-12-2016,P3,51,0
12615,14-12-2016,P3,54,0
12616,15-12-2016,P3,96,0
12617,16-12-2016,P3,82,0
12618,17-12-2016,P3,86,0
12619,18-12-2016,P3,52,0
12620,19-12-2016,P3,99,0
12621,20-12-2016,P3,65,0
12622,21-12-2016,P3,97,0
12623,22-12-2016,P3,70,0
12624,23-12-2016,P3,92,0
12625,24-12-2016,P3,70,0
12626,25-12-2016,P3,62,0
12627,26-12-2016,P3,85,0
12628,27-12-2016,P3,87,5500
12629,28-12-2016,P3,66,5413
12630,29-12-2016,P3,74,5383
12631,30-12-2016,P3,55,5234
12632,31-12-2016,P3,60,5081
12633,01-01-2017,P3,88,4985
12634,02-01-2017,P3,54,4759
12635,03-01-2017,P3,82,4723
12636,04-01-2017,P3,53,4600
12637,05-01-2017,P3,56,4576
12638,06-01-2017,P3,64,4437
12639,07-01-2017,P3,78,4261
12640,08-01-2017,P3,57,4121
12641,09-01-2017,P3,60,4007
12642,10-01-2017,P3,52,3806
12643,11-01-2017,P3,97,3679
12644,12-01-2017,P3,75,3514
12645,13-01-2017,P3,89,3469
12646,14-01-2017,P3,68,3265
12647,15-01-2017,P3,50,3090
12648,16-01-2017,P3,72,2983
12649,17-01-2017,P3,50,2818
12650,18-01-2017,P3,58,2733
12651,19-01-2017,P3,83,2617
12652,20-01-2017,P3,98,2536
12653,21-01-2017,P3,72,2452
12654,22-01-2017,P3,82,2426
12655,23-01-2017,P3,89,2323
12656,24-01-2017,P3,79,2233
12657,25-01-2017,P3,54,2108
12658,26-01-2017,P3,54,2077
12659,27-01-2017,P3,84,1925
12660,28-01-2017,P3,79,1753
12661,29-01-2017,P3,92,1575
12662,30-01-2017,P3,93,1464
12663,31-01-2017,P3,97,1368
12664,01-02-2017,P3,51,1286
12665,02-02-2017,P3,98,1224
12666,03-02-2017,P3,81,986
12667,04-02-2017,P3,93,857
12668,05-02-2017,P3,77,761
12669,06-02-2017,P3,60,652
12670,07-02-2017,P3,97,599
12671,08-02-2017,P3,70,466
12672,09-02-2017,P3,75,363
12673,10-02-2017,P3,58,184
12674,11-02-2017,P3,55,44
12675,12-02-2017,P3,63,0
12676,13-02-2017,P3,92,0
12677,14-02-2017,P3,59,0
12678,15-02-2017,P3,78,0
12679,16-02-2017,P3,58,0
12680,17-02-2017,P3,71,0
12681,18-02-2017,P3,88,0
12682,19-02-2017,P3,71,0
12683,20-02-2017,P3,74,0
12684,21-02-2017,P3,90,0
12685,22-02-2017,P3,53,0
12686,23-02-2017,P3,60,0
12687,24-02-2017,P3,92,5500
12688,25-02-2017,P3,77,5408
12689,26-02-2017,P3,71,5372
12690,27-02-2017,P3,74,5237
12691,28-02-2017,P3,68,5062
12692,01-03-2017,P3,90,4977
12693,02-03-2017,P3,88,4757
12694,03-03-2017,P3,74,4689
12695,04-03-2017,P3,70,4608
12696,05-03-2017,P3,64,4559
12697,06-03-2017,P3,90,4429
12698,07-03-2017,P3,52,4235
12699,08-03-2017,P3,60,4147
12700,09-03-2017,P3,67,4004
12701,10-03-2017,P3,80,3799
12702,11-03-2017,P3,72,3651
12703,12-03-2017,P3,65,3539
12704,13-03-2017,P3,69,3479
12705,14-03-2017,P3,95,3285
12706,15-03-2017,P3,76,3063
12707,16-03-2017,P3,67,2957
12708,17-03-2017,P3,79,2823
12709,18-03-2017,P3,58,2704
12710,19-03-2017,P3,95,2617
12711,20-03-2017,P3,86,2524
12712,21-03-2017,P3,67,2464
12713,22-03-2017,P3,86,2431
12714,23-03-2017,P3,59,2319
12715,24-03-2017,P3,55,2263
12716,25-03-2017,P3,60,2132
12717,26-03-2017,P3,80,2071
12718,27-03-2017,P3,91,1899
12719,28-03-2017,P3,59,1746
12720,29-03-2017,P3,91,1595
12721,30-03-2017,P3,64,1465
12722,31-03-2017,P3,50,1397
12723,01-04-2017,P3,55,1333
12724,02-04-2017,P3,90,1220
12725,03-04-2017,P3,92,994
12726,04-04-2017,P3,51,846
12727,05-04-2017,P3,65,803
12728,06-04-2017,P3,57,664
12729,07-04-2017,P3,71,602
12730,08-04-2017,P3,57,492
12731,09-04-2017,P3,91,376
12732,10-04-2017,P3,78,168
12733,11-04-2017,P3,69,24
12734,12-04-2017,P3,78,0
12735,13-04-2017,P3,61,0
12736,14-04-2017,P3,96,0
12737,15-04-2017,P3,57,0
12738,16-04-2017,P3,54,0
12739,17-04-2017,P3,64,0
12740,18-04-2017,P3,93,0
12741,19-04-2017,P3,69,0
12742,20-04-2017,P3,51,5500
12743,21-04-2017,P3,53,5449
12744,22-04-2017,P3,72,5396
12745,23-04-2017,P3,93,5236
12746,24-04-2017,P3,61,5043
12747,25-04-2017,P3,73,4984
12748,26-04-2017,P3,98,4774
12749,27-04-2017,P3,61,4679
12750,28-04-2017,P3,81,4621
12751,29-04-2017,P3,58,4548
12752,30-04-2017,P3,52,4435
12753,01-05-2017,P3,53,4273
12754,02-05-2017,P3,70,4146
12755,03-05-2017,P3,81,3994
12756,04-05-2017,P3,53,3785
12757,05-05-2017,P3,84,3678
12758,06-05-2017,P3,69,3527
12759,07-05-2017,P3,65,3475
12760,08-05-2017,P3,96,3289
12761,09-05-2017,P3,99,3062
12762,10-05-2017,P3,93,2934
12763,11-05-2017,P3,87,2797
12764,12-05-2017,P3,70,2696
12765,13-05-2017,P3,80,2605
12766,14-05-2017,P3,100,2539
12767,15-05-2017,P3,79,2450
12768,16-05-2017,P3,87,2419
12769,17-05-2017,P3,83,2318
12770,18-05-2017,P3,64,2239
12771,19-05-2017,P3,67,2123
12772,20-05-2017,P3,62,2064
12773,21-05-2017,P3,77,1917
12774,22-05-2017,P3,97,1760
12775,23-05-2017,P3,85,1557
12776,24-05-2017,P3,84,1471
12777,25-05-2017,P3,71,1377
12778,26-05-2017,P3,55,1312
12779,27-05-2017,P3,64,1220
12780,28-05-2017,P3,89,1020
12781,29-05-2017,P3,99,849
12782,30-05-2017,P3,71,755
12783,31-05-2017,P3,57,658
12784,01-06-2017,P3,87,602
12785,02-06-2017,P3,57,476
12786,03-06-2017,P3,78,376
12787,04-06-2017,P3,83,181
12788,05-06-2017,P3,52,19
12789,06-06-2017,P3,99,0
12790,07-06-2017,P3,75,0
12791,08-06-2017,P3,64,0
12792,09-06-2017,P3,54,0
12793,10-06-2017,P3,87,0
12794,11-06-2017,P3,58,0
12795,12-06-2017,P3,92,0
12796,13-06-2017,P3,54,0
12797,14-06-2017,P3,69,5500
12798,15-06-2017,P3,99,5431
12799,16-06-2017,P3,64,5350
12800,17-06-2017,P3,94,5244
12801,18-06-2017,P3,86,5042
12802,19-06-2017,P3,62,4959
12803,20-06-2017,P3,62,4785
12804,21-06-2017,P3,98,4715
12805,22-06-2017,P3,97,4584
12806,23-06-2017,P3,99,4532
12807,24-06-2017,P3,74,4394
12808,25-06-2017,P3,66,4251
12809,26-06-2017,P3,96,4133
12810,27-06-2017,P3,90,3968
12811,28-06-2017,P3,73,3776
12812,29-06-2017,P3,92,3658
12813,30-06-2017,P3,93,3519
12814,01-07-2017,P3,69,3451
12815,02-07-2017,P3,80,3285
12816,03-07-2017,P3,54,3078
12817,04-07-2017,P3,65,2979
12818,05-07-2017,P3,91,2825
12819,06-07-2017,P3,69,2692
12820,07-07-2017,P3,86,2606
12821,08-07-2017,P3,61,2533
12822,09-07-2017,P3,61,2489
12823,10-07-2017,P3,68,2437
12824,11-07-2017,P3,86,2337
12825,12-07-2017,P3,75,2236
12826,13-07-2017,P3,80,2112
12827,14-07-2017,P3,53,2051
12828,15-07-2017,P3,98,1926
12829,16-07-2017,P3,94,1739
12830,17-07-2017,P3,62,1560
12831,18-07-2017,P3,63,1494
12832,19-07-2017,P3,100,1398
12833,20-07-2017,P3,78,1283
12834,21-07-2017,P3,81,1197
12835,22-07-2017,P3,83,1003
12836,23-07-2017,P3,91,855
12837,24-07-2017,P3,77,763
12838,25-07-2017,P3,98,652
12839,26-07-2017,P3,80,561
12840,27-07-2017,P3,73,483
12841,28-07-2017,P3,72,360
12842,29-07-2017,P3,73,187
12843,30-07-2017,P3,71,29
12844,31-07-2017,P3,61,0
12845,01-08-2017,P3,85,0
12846,02-08-2017,P3,85,0
12847,03-08-2017,P3,93,5500
12848,04-08-2017,P3,81,5407
12849,05-08-2017,P3,70,5368
12850,06-08-2017,P3,76,5238
12851,07-08-2017,P3,95,5060
12852,08-08-2017,P3,77,4950
12853,09-08-2017,P3,89,4770
12854,10-08-2017,P3,68,4688
12855,11-08-2017,P3,95,4614
12856,12-08-2017,P3,89,4534
12857,13-08-2017,P3,57,4404
12858,14-08-2017,P3,93,4268
12859,15-08-2017,P3,53,4106
12860,16-08-2017,P3,74,4011
12861,17-08-2017,P3,78,3792
12862,18-08-2017,P3,79,3653
12863,19-08-2017,P3,93,3532
12864,20-08-2017,P3,96,3451
12865,21-08-2017,P3,67,3258
12866,22-08-2017,P3,75,3091
12867,23-08-2017,P3,69,2958
12868,24-08-2017,P3,72,2821
12869,25-08-2017,P3,66,2711
12870,26-08-2017,P3,84,2609
12871,27-08-2017,P3,71,2535
12872,28-08-2017,P3,84,2479
12873,29-08-2017,P3,89,2414
12874,30-08-2017,P3,59,2316
12875,31-08-2017,P3,94,2263
12876,01-09-2017,P3,80,2093
12877,02-09-2017,P3,86,2051
12878,03-09-2017,P3,76,1893
12879,04-09-2017,P3,60,1761
12880,05-09-2017,P3,86,1594
12881,06-09-2017,P3,91,1470
12882,07-09-2017,P3,89,1370
12883,08-09-2017,P3,94,1294
12884,09-09-2017,P3,87,1181
12885,10-09-2017,P3,66,997
12886,11-09-2017,P3,57,872
12887,12-09-2017,P3,63,797
12888,13-09-2017,P3,95,666
12889,14-09-2017,P3,73,564
12890,15-09-2017,P3,54,490
12891,16-09-2017,P3,100,379
12892,17-09-2017,P3,90,159
12893,18-09-2017,P3,98,12
12894,19-09-2017,P3,85,0
12895,20-09-2017,P3,76,0
12896,21-09-2017,P3,53,0
12897,22-09-2017,P3,63,0
12898,23-09-2017,P3,61,5500
12899,24-09-2017,P3,58,5439
12900,25-09-2017,P3,94,5391
12901,26-09-2017,P3,74,5214
12902,27-09-2017,P3,54,5062
12903,28-09-2017,P3,144,4991
12904,29-09-2017,P3,54,4703
12905,30-09-2017,P3,90,4723
12906,01-10-2017,P3,104,4592
12907,02-10-2017,P3,137,4525
12908,03-10-2017,P3,139,4356
12909,04-10-2017,P3,139,4186
12910,05-10-2017,P3,80,4060
12911,06-10-2017,P3,114,3984
12912,07-10-2017,P3,121,3752
12913,08-10-2017,P3,50,3610
12914,09-10-2017,P3,107,3561
12915,10-10-2017,P3,135,3437
12916,11-10-2017,P3,111,3219
12917,12-10-2017,P3,136,3047
12918,13-10-2017,P3,96,2897
12919,14-10-2017,P3,99,2794
12920,15-10-2017,P3,103,2684
12921,16-10-2017,P3,87,2572
12922,17-10-2017,P3,147,2532
12923,18-10-2017,P3,106,2403
12924,19-10-2017,P3,129,2392
12925,20-10-2017,P3,85,2276
12926,21-10-2017,P3,118,2237
12927,22-10-2017,P3,119,2069
12928,23-10-2017,P3,150,2012
12929,24-10-2017,P3,83,1829
12930,25-10-2017,P3,119,1754
12931,26-10-2017,P3,113,1535
12932,27-10-2017,P3,127,1443
12933,28-10-2017,P3,135,1334
12934,29-10-2017,P3,72,1248
12935,30-10-2017,P3,73,1203
12936,31-10-2017,P3,76,1011
12937,01-11-2017,P3,64,862
12938,02-11-2017,P3,59,790
12939,03-11-2017,P3,123,670
12940,04-11-2017,P3,60,536
12941,05-11-2017,P3,102,503
12942,06-11-2017,P3,117,331
12943,07-11-2017,P3,82,142
12944,08-11-2017,P3,64,20
12945,09-11-2017,P3,150,0
12946,10-11-2017,P3,56,0
12947,11-11-2017,P3,64,0
12948,12-11-2017,P3,149,0
12949,13-11-2017,P3,133,0
12950,14-11-2017,P3,143,0
12951,15-11-2017,P3,94,0
12952,16-11-2017,P3,75,0
12953,17-11-2017,P3,97,0
12954,18-11-2017,P3,66,0
12955,19-11-2017,P3,56,0
12956,20-11-2017,P3,109,0
12957,21-11-2017,P3,108,0
12958,22-11-2017,P3,121,0
12959,23-11-2017,P3,124,0
12960,24-11-2017,P3,143,5500
12961,25-11-2017,P3,93,5357
12962,26-11-2017,P3,55,5356
12963,27-11-2017,P3,140,5253
12964,28-11-2017,P3,123,4996
12965,29-11-2017,P3,92,4922
12966,30-11-2017,P3,140,4755
12967,01-12-2017,P3,50,4637
12968,02-12-2017,P3,90,4632
12969,03-12-2017,P3,150,4539
12970,04-12-2017,P3,78,4343
12971,05-12-2017,P3,76,4247
12972,06-12-2017,P3,138,4123
12973,07-12-2017,P3,111,3926
12974,08-12-2017,P3,146,3755
12975,09-12-2017,P3,123,3585
12976,10-12-2017,P3,119,3488
12977,11-12-2017,P3,89,3425
12978,12-12-2017,P3,111,3265
12979,13-12-2017,P3,149,3047
12980,14-12-2017,P3,142,2884
12981,15-12-2017,P3,63,2748
12982,16-12-2017,P3,142,2720
12983,17-12-2017,P3,128,2533
12984,18-12-2017,P3,80,2491
12985,19-12-2017,P3,133,2470
12986,20-12-2017,P3,92,2365
12987,21-12-2017,P3,138,2313
12988,22-12-2017,P3,88,2184
12989,23-12-2017,P3,136,2099
12990,24-12-2017,P3,68,1995
12991,25-12-2017,P3,79,1911
12992,26-12-2017,P3,68,1758
12993,27-12-2017,P3,137,1586
12994,28-12-2017,P3,128,1419
12995,29-12-2017,P3,110,1333
12996,30-12-2017,P3,77,1273
12997,31-12-2017,P3,67,1198
12998,01-01-2018,P3,145,1017
12999,02-01-2018,P3,96,793
13000,03-01-2018,P3,85,758
13001,04-01-2018,P3,59,644
13002,05-01-2018,P3,86,600
13003,06-01-2018,P3,58,477
13004,07-01-2018,P3,119,375
13005,08-01-2018,P3,73,140
13006,09-01-2018,P3,111,29
13007,10-01-2018,P3,68,0
13008,11-01-2018,P3,69,0
13009,12-01-2018,P3,77,0
13010,13-01-2018,P3,108,0
13011,14-01-2018,P3,89,0
13012,15-01-2018,P3,91,0
13013,16-01-2018,P3,130,0
13014,17-01-2018,P3,138,0
13015,18-01-2018,P3,50,0
13016,19-01-2018,P3,103,0
13017,20-01-2018,P3,146,0
13018,21-01-2018,P3,135,0
13019,22-01-2018,P3,104,5500
13020,23-01-2018,P3,95,5396
13021,24-01-2018,P3,105,5354
13022,25-01-2018,P3,51,5203
13023,26-01-2018,P3,52,5085
13024,27-01-2018,P3,81,4993
13025,28-01-2018,P3,106,4766
13026,29-01-2018,P3,53,4671
13027,30-01-2018,P3,133,4629
13028,31-01-2018,P3,61,4496
13029,01-02-2018,P3,136,4432
13030,02-02-2018,P3,81,4189
13031,03-02-2018,P3,95,4118
13032,04-02-2018,P3,125,3969
13033,05-02-2018,P3,67,3741
13034,06-02-2018,P3,108,3664
13035,07-02-2018,P3,118,3503
13036,08-02-2018,P3,118,3426
13037,09-02-2018,P3,54,3236
13038,10-02-2018,P3,123,3104
13039,11-02-2018,P3,75,2910
13040,12-02-2018,P3,142,2815
13041,13-02-2018,P3,117,2641
13042,14-02-2018,P3,72,2558
13043,15-02-2018,P3,74,2547
13044,16-02-2018,P3,117,2476
13045,17-02-2018,P3,100,2381
13046,18-02-2018,P3,98,2305
13047,19-02-2018,P3,55,2224
